Date,Open,High,Low,Close,Volume,DominanceBTC
2023-07-01,30472.90,30649.90,30329.00,30586.80,22460,47.6
2023-07-02,30586.80,31200.50,30310.20,31050.70,18530,47.7
2023-07-03,31050.70,31120.00,30225.10,30410.30,17245,47.5
2023-07-04,30410.30,30500.60,30110.80,30250.00,15480,47.4
2023-07-05,30250.00,30875.40,30050.20,30790.60,19950,47.6
2023-07-06,30790.60,31100.70,30520.10,30980.40,17820,47.7
2023-07-07,30980.40,31150.80,30555.90,30730.50,16570,47.6
2023-07-08,30730.50,30890.20,30380.00,30640.10,14235,47.5
2023-07-09,30640.10,30720.00,30010.50,30220.70,15890,47.4
2023-07-10,30220.70,30450.30,30005.80,30110.90,13640,47.3
2023-07-11,30110.90,31110.00,30050.00,30950.00,26780,47.8
2023-07-12,30950.00,31320.50,30710.20,31100.80,21200,47.9
2023-07-13,31100.80,31880.00,30900.00,31550.60,28950,48.1
2023-07-14,31550.60,31920.40,31200.10,31780.20,24400,48.2
2023-07-15,31780.20,32150.00,31400.00,31920.50,23000,48.3
2023-07-16,31920.50,32200.00,31650.00,32010.40,22000,48.3
2023-07-17,32010.40,32450.00,31800.00,32345.90,24500,48.4
2023-07-18,32345.90,32700.00,32050.00,32580.30,26000,48.5
2023-07-19,32580.30,32850.00,32200.00,32640.70,25500,48.5
2023-07-20,32640.70,32900.00,32350.00,32790.40,27000,48.6
2023-07-21,32790.40,33050.00,32500.00,32840.60,26500,48.6
2023-07-22,32840.60,33120.00,32600.00,32910.20,25000,48.7
2023-07-23,32910.20,33300.00,32700.00,33150.40,28000,48.8
2023-07-24,33150.40,33550.00,32900.00,33420.10,30000,48.9
2023-07-25,33420.10,33750.00,33200.00,33680.50,31000,49.0
2023-07-26,33680.50,33950.00,33450.00,33820.70,30500,49.0
2023-07-27,33820.70,34100.00,33600.00,33990.30,31500,49.1
2023-07-28,33990.30,34300.00,33800.00,34150.80,32000,49.2
2023-07-29,34150.80,34550.00,34000.00,34420.40,33000,49.3
2023-07-30,34420.40,34800.00,34200.00,34680.90,34000,49.4
2023-07-31,34680.90,35050.00,34500.00,34920.60,35000,49.5
